State,County,cooling system type,climate zone,PUE mean,WR_reference_city,WR_reference_county,WR_EWIF_L_per_kWh,WR_AWARE_CF,WR_SWI_L_per_kWh,WR_CaseA_WRE_g_per_kJ,WR_CaseA_Vw_L_per_kWh_IT,WR_CaseA_Ein_kWh_per_kWh_IT,WR_CaseA_HPD_baseline_L_per_kWh,WR_CaseA_WRE_L_per_kWh,WR_CaseB75_Vw_L_per_kWh_IT,WR_CaseB75_Ein_kWh_per_kWh_IT,WR_CaseB75_HPD_baseline_L_per_kWh,WR_CaseB75_WRE_g_per_kJ,WR_CaseB75_WRE_L_per_kWh,WR_weather_file_used,WR_CaseA_EinComp_kWh_per_kWh_IT,WR_CaseA_EinTotalCandidate_kWh_per_kWh_IT,WR_CaseA_NBinsOK,WR_CaseA_NBinsAssumedOff,WR_CaseB75_EinComp_kWh_per_kWh_IT,WR_CaseB75_EinTotalCandidate_kWh_per_kWh_IT,WR_CaseB75_NBinsOK,WR_CaseB75_NBinsAssumedOff,CCS_SER_thermal_MJ_per_kg,CCS_CEF_kgCO2e_per_kWh
Wisconsin,Rock County,3,6A,1.5164,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,4,6A,1.39405,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,5,6A,1.6183,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,6,6A,1.50065,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,7,6A,1.6767,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,8,6A,1.83235,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,9,6A,1.8236,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,10,6A,2.08905,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,11,6A,1.2368,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,12,6A,1.42615,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,13,6A,1.35585,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rock County,14,6A,1.56575,Minneapolis,Hennepin,1.5695823670905695,0.603225292,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,19.309,0.550965342113069
Wisconsin,Rusk County,1,6A,1.16075,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,2,6A,1.14165,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,3,6A,1.5164,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,4,6A,1.39405,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,5,6A,1.6183,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,6,6A,1.50065,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,7,6A,1.6767,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,8,6A,1.83235,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,9,6A,1.8236,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,10,6A,2.08905,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,11,6A,1.2368,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,12,6A,1.42615,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,13,6A,1.35585,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Rusk County,14,6A,1.56575,Minneapolis,Hennepin,1.5695823670905695,0.55297772,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,17.561,0.460163458338096
Wisconsin,Sauk County,1,6A,1.16075,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,2,6A,1.14165,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,3,6A,1.5164,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,4,6A,1.39405,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,5,6A,1.6183,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,6,6A,1.50065,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,7,6A,1.6767,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,8,6A,1.83235,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,9,6A,1.8236,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,10,6A,2.08905,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,11,6A,1.2368,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,12,6A,1.42615,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,13,6A,1.35585,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sauk County,14,6A,1.56575,Minneapolis,Hennepin,1.5695823670905695,0.63130199,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.777,0.546043871595426
Wisconsin,Sawyer County,1,7,1.15735,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,2,7,1.13975,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,3,7,1.52465,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,4,7,1.39495,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,5,7,1.6153,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,6,7,1.49345,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,7,7,1.6299,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,8,7,1.8278,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,9,7,1.76675,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,10,7,2.06785,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,11,7,1.25015,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,12,7,1.41375,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,13,7,1.3498,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Sawyer County,14,7,1.53825,Duluth,St. Louis,1.5695823670905695,0.537259888,1.392822715,0.556058588548602,0.0113009424657534,0.0056453595890411,1.273983,2.00181091877497,0.255278445205479,0.0135366780821918,1.273983,5.23841069376031,18.8582784975371,USA_MN_Duluth.Intl.AP-Duluth.ANGB.727450_TMYx.2011-2025.xlsx,0.0056453595890411,0.0170867253614549,1,16,0.0135366780821918,0.298253965487985,8,9,17.561,0.479348990811652
Wisconsin,Shawano County,1,6A,1.16075,Minneapolis,Hennepin,1.5695823670905695,0.630985752,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.416,0.540050169406934
Wisconsin,Shawano County,2,6A,1.14165,Minneapolis,Hennepin,1.5695823670905695,0.630985752,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.416,0.540050169406934
Wisconsin,Shawano County,3,6A,1.5164,Minneapolis,Hennepin,1.5695823670905695,0.630985752,1.392822715,1.76449588279255,0.0477865971780822,0.0075228595890411,1.163602,6.35218517805319,0.315817910958904,0.0151712671232877,1.163602,5.78245684923209,20.8168446572355,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMYx.2011-2025.xlsx,0.0075228595890411,0.0227693265067224,2,14,0.0151712671232877,0.334243825987324,8,8,18.416,0.540050169406934
